ID,Timestamp,Name,Action,Duration,Day,Total Drinks
19232,16992,[,Co,0,5,0
19233,17001,L,Co,12,5,76
19234,17001,^,Co,10,5,114
19235,17001,],Co,10,5,44
19236,17001,Z,Co,7,5,0
19237,17001,O,Co,6,5,43
19238,17001,B,Co,4,5,6
19239,17001,R,Co,0,5,47
19240,17005,C,Co,12,5,33
19241,17005,I,Co,12,5,76
19242,17005,Q,Co,11,5,20
19243,17005,P,Co,11,5,107
19244,17005,V,Co,10,5,122
19245,17005,E,Co,9,5,10
19246,17007,J,Co,4,5,0
19247,17007,T,Co,3,5,57
19248,17007,D,Co,3,5,42
19249,17007,M,Co,0,5,13
19250,17007,\,Co,0,5,11
19251,17009,G,Co,11,5,41
19252,17019,S,Co,13,5,40
19253,17019,F,Co,13,5,0
19254,17019,W,Co,12,5,40
19255,17019,N,Co,9,5,0
19256,17023,[,Co,11,5,0
19257,17023,U,Co,9,5,64
19258,17023,],Co,4,5,44
19259,17023,B,Co,3,5,6
19260,17023,^,Co,2,5,114
19261,17023,V,Co,2,5,122
19262,17023,L,Co,2,5,76
19263,17026,A,Co,18,5,105
19264,17026,X,Co,17,5,83
19265,17026,Y,Co,16,5,22
19266,17026,H,Co,16,5,66
19267,17026,K,Co,13,5,42
19268,17026,O,Co,9,5,43
19269,17026,D,Co,4,5,42
19270,17027,J,Co,5,5,0
19271,17027,R,Co,4,5,47
19272,17027,Q,Co,3,5,20
19273,17027,M,Co,3,5,13
19274,17027,Z,Co,2,5,0
19275,17027,I,Co,2,5,76
19276,17027,E,Co,1,5,10
19277,17027,G,Co,1,5,41
19278,17029,\,Co,0,5,11
19279,17036,C,Co,13,5,36
19280,17036,T,Co,6,5,58
19281,17036,],Co,1,5,44
19282,17040,F,Co,4,5,0
19283,17040,W,Co,3,5,40
19284,17040,D,Co,2,5,42
19285,17040,U,Co,0,5,64
19286,17044,P,Co,17,5,109
19287,17044,L,Co,6,5,76
19288,17044,S,Co,5,5,40
19289,17044,H,Co,2,5,66
19290,17044,Y,Co,1,5,22
19291,17048,N,Co,4,5,0
19292,17048,A,Co,4,5,105
19293,17048,V,Co,3,5,122
19294,17048,I,Co,2,5,76
19295,17050,X,Co,10,5,86
19296,17050,M,Co,9,5,13
19297,17050,B,Co,8,5,6
19298,17050,^,Co,8,5,114
19299,17050,Z,Co,8,5,0
19300,17050,[,Co,6,5,0
19301,17050,Q,Co,3,5,20
19302,17050,J,Co,2,5,0
19303,17057,\,Co,6,5,12
19304,17057,],Co,4,5,44
19305,17060,G,Co,14,5,45
19306,17060,K,Co,14,5,42
19307,17060,O,Co,12,5,43
19308,17060,E,Co,11,5,10
19309,17060,C,Co,11,5,36
19310,17060,R,Co,10,5,47
19311,17065,F,Co,4,5,0
19312,17065,B,Co,3,5,6
19313,17065,V,Co,2,5,122
19314,17065,S,Co,2,5,40
19315,17065,H,Co,2,5,66
19316,17065,N,Co,1,5,0
19317,17067,D,Co,13,5,45
19318,17067,P,Co,10,5,109
19319,17067,T,Co,9,5,58
19320,17067,W,Co,9,5,40
19321,17067,Y,Co,7,5,22
19322,17069,[,Co,4,5,0
19323,17069,L,Co,3,5,76
19324,17069,A,Co,3,5,105
19325,17069,^,Co,2,5,114
19326,17071,J,Co,8,5,0
19327,17081,I,Co,14,5,80
19328,17081,X,Co,10,5,86
19329,17081,Z,Co,7,5,0
19330,17081,\,Co,5,5,12
19331,17081,],Co,3,5,44
19332,17081,O,Co,3,5,43
19333,17083,U,Co,18,5,68
19334,17083,M,Co,14,5,13
19335,17083,C,Co,10,5,36
19336,17083,Q,Co,9,5,20
19337,17083,R,Co,6,5,47
19338,17083,K,Co,5,5,42
19339,17091,D,Co,11,5,48
19340,17091,B,Co,11,5,8
19341,17091,G,Co,10,5,45
19342,17091,A,Co,7,5,105
19343,17091,E,Co,9,5,10
19344,17091,V,Co,6,5,122
19345,17091,F,Co,9,5,0
19346,17091,S,Co,6,5,40
19347,17091,T,Co,9,5,58
19348,17091,L,Co,6,5,76
19349,17091,W,Co,9,5,40
19350,17091,H,Co,4,5,66
19351,17091,N,Co,3,5,0
19352,17091,J,Co,3,5,0
19353,17091,Y,Co,1,5,22
19354,17097,O,Co,0,5,43
19355,17098,X,Co,0,5,86
19356,17098,\,Co,0,5,12
19357,17103,^,Co,16,5,118
19358,17103,P,Co,15,5,109
19359,17103,[,Co,13,5,0
19360,17109,C,Co,9,5,37
19361,17109,Z,Co,7,5,0
19362,17109,U,Co,6,5,68
19363,17109,B,Co,4,5,8
19364,17109,W,Co,4,5,40
19365,17109,Q,Co,3,5,20
19366,17109,V,Co,2,5,122
19367,17110,R,Co,12,5,51
19368,17110,M,Co,11,5,13
19369,17110,K,Co,11,5,42
19370,17110,I,Co,9,5,80
19371,17110,],Co,4,5,44
19372,17114,E,Co,8,5,10
19373,17114,T,Co,7,5,58
19374,17114,F,Co,3,5,0
19375,17114,J,Co,3,5,0
19376,17117,D,Co,9,5,50
19377,17117,S,Co,8,5,40
19378,17117,A,Co,7,5,105
19379,17117,H,Co,6,5,66
19380,17117,N,Co,5,5,0
19381,17117,L,Co,5,5,76
19382,17118,Y,Co,6,5,22
19383,17128,G,Co,15,5,48
19384,17128,O,Co,13,5,43
19385,17128,R,Co,5,5,51
19386,17128,Z,Co,4,5,0
19387,17128,C,Co,2,5,37
19388,17128,M,Co,1,5,13
19389,17133,X,Co,19,5,92
19390,17133,[,Co,4,5,0
19391,17133,\,Co,13,5,12
19392,17133,K,Co,3,5,42
19393,17133,P,Co,11,5,109
19394,17133,U,Co,3,5,68
19395,17133,^,Co,9,5,118
19396,17133,Q,Co,2,5,20
19397,17133,B,Co,7,5,8
19398,17133,T,Co,1,5,58
19399,17133,W,Co,7,5,40
19400,17133,F,Co,1,5,0
19401,17133,N,Co,1,5,0
19402,17141,V,Co,9,5,124
19403,17141,Y,Co,9,5,22
19404,17141,I,Co,8,5,80
19405,17141,A,Co,5,5,105
19406,17141,S,Co,3,5,40
19407,17141,L,Co,2,5,76
19408,17141,R,Co,0,5,51
19409,17143,M,Co,0,5,13
19410,17145,O,Co,0,5,43
19411,17147,H,Co,14,5,71
19412,17147,J,Co,14,5,0
19413,17147,G,Co,0,5,48
19414,17147,],Co,12,5,44
19415,17147,\,Co,0,5,12
19416,17151,E,Co,14,5,10
19417,17151,D,Co,13,5,50
19418,17151,K,Co,2,5,42
19419,17151,T,Co,1,5,58
19420,17152,B,Co,0,5,8
19421,17152,F,Co,0,5,0
19422,17153,P,Co,0,5,109
19423,17153,Q,Co,0,5,20
19424,17153,I,Co,0,5,80
19425,17157,U,Co,10,5,71
19426,17157,[,Co,10,5,0
19427,17157,C,Co,9,5,37
19428,17157,Z,Co,8,5,0
19429,17157,A,Co,2,5,105
19430,17161,S,Co,8,5,42
19431,17161,^,Co,6,5,118
19432,17161,N,Co,6,5,0
19433,17161,X,Co,6,5,92
19434,17165,Y,Co,10,5,22
19435,17167,R,Co,12,5,54
19436,17167,W,Co,10,5,40
19437,17167,V,Co,9,5,124
19438,17173,\,Co,14,5,13
19439,17173,L,Co,13,5,76
19440,17173,F,Co,6,5,0
19441,17173,G,Co,5,5,48
19442,17175,H,Co,13,5,74
19443,17175,J,Co,11,5,0
19444,17175,O,Co,10,5,43
19445,17175,M,Co,8,5,13
19446,17175,B,Co,5,5,8
19447,17175,E,Co,2,5,10
19448,17175,Z,Co,0,5,0
19449,17179,N,Co,4,5,0
19450,17179,D,Co,3,5,50
19451,17179,X,Co,3,5,92
19452,17179,[,Co,2,5,0
19453,17179,U,Co,1,5,71
19454,17179,C,Co,1,5,37
19455,17181,],Co,11,5,46
19456,17181,Q,Co,9,5,20
19457,17181,K,Co,8,5,42
19458,17181,P,Co,7,5,109
19459,17181,A,Co,7,5,105
19460,17181,T,Co,6,5,58
19461,17187,S,Co,8,5,44
19462,17187,W,Co,0,5,40
19463,17187,G,Co,0,5,48
19464,17188,H,Co,0,5,74
19465,17189,V,Co,0,5,124
19466,17193,F,Co,4,5,0
19467,17193,Y,Co,3,5,22
19468,17193,L,Co,2,5,76
19469,17193,R,Co,0,5,54
19470,17197,Z,Co,4,5,0
19471,17197,[,Co,4,5,0
19472,17197,Q,Co,3,5,20
19473,17197,T,Co,2,5,58
19474,17201,N,Co,5,5,0
19475,17201,O,Co,3,5,43
19476,17201,U,Co,3,5,71
19477,17201,P,Co,1,5,109
19478,17201,M,Co,1,5,13
19479,17201,C,Co,1,5,37
19480,17201,K,Co,0,5,42
19481,17203,I,Co,28,5,89
19482,17203,^,Co,20,5,118
19483,17203,A,Co,0,5,105
19484,17203,B,Co,14,5,8
19485,17203,X,Co,12,5,92
19486,17203,J,Co,10,5,0
19487,17203,\,Co,6,5,13
19488,17203,E,Co,2,5,10
19489,17210,],Co,6,5,47
19490,17216,D,Co,12,5,54
19491,17216,V,Co,11,5,124
19492,17216,S,Co,10,5,44
19493,17216,W,Co,9,5,40
19494,17218,H,Co,13,5,76
19495,17218,G,Co,11,5,48
19496,17218,L,Co,6,5,76
19497,17218,R,Co,6,5,54
19498,17220,Z,Co,7,5,0
19499,17220,T,Co,4,5,58
19500,17220,K,Co,2,5,42
19501,17220,X,Co,2,5,92
19502,17220,J,Co,1,5,0
19503,17220,[,Co,0,5,0
19504,17226,Y,Co,12,5,24
19505,17226,F,Co,7,5,0
19506,17226,Q,Co,7,5,20
19507,17226,N,Co,7,5,0
19508,17226,\,Co,7,5,13
19509,17226,M,Co,1,5,13
19510,17226,I,Co,0,5,89
19511,17232,O,Co,12,5,47
19512,17232,C,Co,11,5,37
19513,17232,U,Co,11,5,71
19514,17232,B,Co,11,5,8
19515,17242,^,Co,14,5,123
19516,17242,E,Co,14,5,10
19517,17242,],Co,13,5,47
19518,17242,S,Co,12,5,44
19519,17242,G,Co,10,5,48
19520,17242,Z,Co,5,5,0
19521,17242,L,Co,5,5,76
19522,17242,[,Co,3,5,0
19523,17246,P,Co,24,5,114
19524,17246,J,Co,5,5,0
19525,17246,A,Co,23,5,105
19526,17246,K,Co,4,5,42
19527,17246,H,Co,11,5,76
19528,17246,N,Co,3,5,0
19529,17246,V,Co,11,5,124
19530,17246,\,Co,2,5,13
19531,17246,X,Co,9,5,92
19532,17246,W,Co,9,5,40
19533,17252,M,Co,8,5,14
19534,17252,C,Co,8,5,37
19535,17252,Y,Co,7,5,24
19536,17252,U,Co,3,5,71
19537,17254,T,Co,17,5,60
19538,17254,D,Co,15,5,54
19539,17254,R,Co,15,5,54
19540,17254,Q,Co,7,5,20
19541,17254,F,Co,5,5,0
19542,17254,O,Co,4,5,47
19543,17255,],Co,0,5,47
19544,17260,I,Co,10,5,91
19545,17260,B,Co,9,5,8
19546,17260,L,Co,0,5,76
19547,17268,E,Co,10,5,13
19548,17268,[,Co,10,5,0
19549,17268,^,Co,9,5,123
19550,17268,J,Co,4,5,0
19551,17268,Z,Co,3,5,0
19552,17268,N,Co,2,5,0
19553,17268,H,Co,1,5,76
19554,17268,P,Co,0,5,114
19555,17268,M,Co,0,5,14
19556,17270,\,Co,8,5,15
19557,17270,S,Co,7,5,44
19558,17270,V,Co,7,5,124
19559,17270,X,Co,5,5,92
19560,17270,K,Co,5,5,42
19561,17270,G,Co,3,5,48
19562,17270,U,Co,3,5,71
19563,17272,A,Co,0,5,105
19564,17273,W,Co,4,5,40
19565,17273,D,Co,3,5,54
19566,17273,O,Co,3,5,47
19567,17274,I,Co,0,5,91
19568,17275,T,Co,0,5,60
19569,17276,F,Co,4,5,0
19570,17276,Q,Co,0,5,20
19571,17277,],Co,0,5,47
19572,17280,Y,Co,8,6,0
19573,17283,R,Co,6,6,1
19574,17283,B,Co,5,6,0
19575,17283,L,Co,4,6,0
19576,17288,C,Co,15,6,2
19577,17288,[,Co,5,6,0
19578,17288,O,Co,2,6,0
19579,17288,E,Co,1,6,0
19580,17296,V,Co,8,6,2
19581,17296,G,Co,8,6,0
19582,17296,^,Co,7,6,0
19583,17296,M,Co,7,6,0
19584,17296,A,Co,7,6,0
19585,17296,H,Co,6,6,0
19586,17296,J,Co,4,6,0
19587,17299,X,Co,16,6,6
19588,17299,N,Co,14,6,0
19589,17299,\,Co,13,6,0
19590,17299,U,Co,12,6,0
19591,17299,K,Co,12,6,0
19592,17299,Z,Co,11,6,0
19593,17299,D,Co,9,6,0
19594,17299,S,Co,7,6,0
19595,17299,],Co,7,6,0
19596,17299,F,Co,6,6,0
19597,17302,W,Co,10,6,1
19598,17302,P,Co,9,6,0
19599,17309,T,Co,14,6,3
19600,17309,L,Co,7,6,0
19601,17309,Y,Co,6,6,0
19602,17309,E,Co,5,6,0
19603,17318,I,Co,24,6,6
19604,17318,Q,Co,20,6,0
19605,17318,B,Co,14,6,0
19606,17318,[,Co,11,6,0
19607,17318,D,Co,4,6,0
19608,17318,P,Co,3,6,0
19609,17325,R,Co,17,6,7
19610,17325,C,Co,16,6,2
19611,17325,O,Co,15,6,0
19612,17325,^,Co,15,6,0
19613,17325,F,Co,11,6,0
19614,17325,M,Co,10,6,0
19615,17325,A,Co,9,6,0
19616,17325,Z,Co,8,6,0
19617,17330,H,Co,14,6,4
19618,17330,G,Co,12,6,0
19619,17330,U,Co,12,6,0
19620,17330,V,Co,11,6,2
19621,17330,X,Co,10,6,6
19622,17330,J,Co,9,6,0
19623,17330,W,Co,9,6,1
19624,17330,],Co,9,6,0
19625,17330,S,Co,8,6,0
19626,17333,K,Co,15,6,2
19627,17333,N,Co,9,6,0
19628,17336,\,Co,12,6,1
19629,17336,E,Co,5,6,0
19630,17342,D,Co,11,6,1
19631,17342,T,Co,10,6,3
19632,17342,[,Co,5,6,0
19633,17342,P,Co,4,6,0
19634,17347,Y,Co,20,6,5
19635,17347,L,Co,17,6,0
19636,17347,I,Co,11,6,6
19637,17347,Q,Co,9,6,0
19638,17347,Z,Co,9,6,0
19639,17347,U,Co,2,6,0
19640,17347,A,Co,1,6,0
19641,17347,],Co,1,6,0
19642,17350,B,Co,8,6,2
19643,17350,O,Co,8,6,0
19644,17350,J,Co,7,6,0
19645,17350,M,Co,6,6,0
19646,17350,^,Co,5,6,0
19647,17350,W,Co,5,6,1
19648,17350,C,Co,4,6,2
19649,17353,K,Co,6,6,3
19650,17353,R,Co,5,6,7
19651,17360,G,Co,8,6,2
19652,17360,X,Co,7,6,6
19653,17360,H,Co,6,6,4
19654,17363,S,Co,15,6,3
19655,17363,F,Co,15,6,0
19656,17363,V,Co,15,6,2
19657,17363,E,Co,9,6,0
19658,17364,N,Co,9,6,0
19659,17364,\,Co,3,6,1
19660,17364,P,Co,3,6,0
19661,17364,[,Co,1,6,0
19662,17372,Q,Co,9,6,2
19663,17372,O,Co,9,6,0
19664,17372,U,Co,7,6,0
19665,17372,C,Co,6,6,2
19666,17372,T,Co,5,6,3
19667,17372,K,Co,3,6,3
19668,17372,J,Co,2,6,0
19669,17373,D,Co,15,6,4
19670,17373,A,Co,10,6,0
19671,17373,],Co,10,6,0
19672,17373,W,Co,7,6,1
19673,17373,M,Co,7,6,0
19674,17373,^,Co,5,6,0
19675,17373,L,Co,3,6,0
19676,17376,Y,Co,5,6,5
19677,17376,Z,Co,4,6,0
19678,17377,B,Co,7,6,2
19679,17377,R,Co,5,6,7
19680,17387,X,Co,12,6,9
19681,17387,S,Co,10,6,3
19682,17387,V,Co,9,6,2
19683,17387,F,Co,8,6,0
19684,17387,E,Co,5,6,0
19685,17387,J,Co,3,6,0
19686,17387,[,Co,1,6,0
19687,17390,I,Co,17,6,11
19688,17390,\,Co,14,6,1
19689,17390,G,Co,13,6,2
19690,17390,N,Co,10,6,0
19691,17396,H,Co,13,6,5
19692,17396,P,Co,11,6,0
19693,17396,U,Co,6,6,0
19694,17396,C,Co,5,6,2
19695,17396,^,Co,4,6,0
19696,17396,],Co,4,6,0
19697,17400,Z,Co,7,6,0
19698,17400,B,Co,5,6,2
19699,17400,K,Co,4,6,3
19700,17400,W,Co,2,6,1
19701,17407,A,Co,20,6,8
19702,17407,O,Co,19,6,0
19703,17407,D,Co,19,6,4
19704,17407,M,Co,19,6,0
19705,17407,L,Co,18,6,0
19706,17407,Q,Co,18,6,2
19707,17407,T,Co,18,6,3
19708,17407,R,Co,12,6,7
19709,17407,F,Co,0,6,0
19710,17408,Y,Co,6,6,6
19711,17408,[,Co,5,6,0
19712,17408,X,Co,5,6,9
19713,17408,E,Co,4,6,0
19714,17408,G,Co,3,6,2
19715,17408,J,Co,2,6,0
19716,17414,V,Co,6,6,3
19717,17416,S,Co,10,6,5
19718,17424,B,Co,12,6,5
19719,17424,N,Co,11,6,0
19720,17424,\,Co,10,6,1
19721,17424,],Co,7,6,0
19722,17424,^,Co,7,6,0
19723,17424,U,Co,4,6,0
19724,17424,L,Co,4,6,0
19725,17424,Z,Co,3,6,0
19726,17428,F,Co,4,6,0
19727,17428,[,Co,4,6,0
19728,17428,T,Co,2,6,3
19729,17428,E,Co,1,6,0
19730,17428,Y,Co,1,6,6
19731,17428,D,Co,1,6,4
19732,17428,R,Co,0,6,7
19733,17431,A,Co,0,6,8
19734,17431,M,Co,0,6,0
19735,17431,J,Co,0,6,0
19736,17432,I,Co,19,6,17
19737,17432,P,Co,19,6,0
19738,17432,H,Co,16,6,5
19739,17432,C,Co,15,6,2
19740,17432,W,Co,14,6,1
19741,17432,K,Co,12,6,3
19742,17432,Q,Co,12,6,2
19743,17432,X,Co,9,6,9
19744,17442,V,Co,8,6,5
19745,17442,B,Co,4,6,5
19746,17442,Z,Co,2,6,0
19747,17445,G,Co,14,6,7
19748,17445,O,Co,13,6,0
19749,17445,L,Co,6,6,0
19750,17445,S,Co,4,6,5
19751,17446,N,Co,5,6,0
19752,17446,\,Co,4,6,1
19753,17458,],Co,15,6,4
19754,17458,F,Co,13,6,0
19755,17458,R,Co,11,6,7
19756,17458,H,Co,11,6,5
19757,17458,Q,Co,11,6,2
19758,17458,[,Co,9,6,0
19759,17458,X,Co,8,6,9
19760,17458,J,Co,8,6,0
19761,17458,W,Co,5,6,1
19762,17465,^,Co,24,6,8
19763,17465,M,Co,20,6,0
19764,17465,U,Co,19,6,0
19765,17465,T,Co,19,6,3
19766,17465,Y,Co,19,6,6
19767,17465,I,Co,17,6,17
19768,17465,K,Co,16,6,3
19769,17465,E,Co,15,6,0
19770,17465,D,Co,13,6,4
19771,17465,P,Co,11,6,0
19772,17465,C,Co,9,6,2
19773,17474,A,Co,20,6,14
19774,17474,Z,Co,18,6,0
19775,17474,V,Co,13,6,5
19776,17474,L,Co,13,6,0
19777,17474,B,Co,12,6,5
19778,17480,S,Co,17,6,6
19779,17480,G,Co,16,6,7
19780,17480,H,Co,6,6,5
19781,17480,Q,Co,2,6,2
19782,17480,W,Co,2,6,1
19783,17481,O,Co,24,6,6
19784,17481,\,Co,14,6,1
19785,17481,N,Co,14,6,0
19786,17481,F,Co,10,6,0
19787,17481,],Co,9,6,4
19788,17481,R,Co,8,6,7
19789,17485,J,Co,12,6,0
19790,17485,T,Co,3,6,3
19791,17485,Y,Co,3,6,6
19792,17495,D,Co,12,6,7
19793,17495,I,Co,12,6,17
19794,17495,M,Co,11,6,0
19795,17495,C,Co,8,6,2
19796,17495,^,Co,4,6,8
19797,17495,Z,Co,4,6,0
19798,17502,X,Co,23,6,18
19799,17502,[,Co,23,6,0
19800,17502,U,Co,22,6,0
19801,17502,E,Co,19,6,0
19802,17502,K,Co,19,6,3
19803,17502,P,Co,18,6,0
19804,17502,Q,Co,4,6,2
19805,17502,N,Co,3,6,0
19806,17502,R,Co,3,6,7
19807,17502,T,Co,2,6,3
19808,17505,V,Co,10,6,8
19809,17505,],Co,10,6,4
19810,17505,L,Co,9,6,0
19811,17505,B,Co,9,6,5
19812,17505,A,Co,8,6,14
19813,17505,S,Co,8,6,6
19814,17505,\,Co,7,6,1
19815,17505,H,Co,7,6,5
19816,17505,W,Co,6,6,1
19817,17505,F,Co,5,6,0
19818,17505,G,Co,4,6,7
19819,17507,J,Co,0,6,0
19820,17510,O,Co,8,6,8
19821,17510,Y,Co,7,6,6
19822,17513,I,Co,0,6,17
19823,17516,Z,Co,4,6,0
19824,17516,D,Co,0,6,7
19825,17520,M,Co,7,6,0
19826,17520,^,Co,4,6,8
19827,17524,C,Co,8,6,4
19828,17524,N,Co,6,6,0
19829,17524,R,Co,7,6,7
19830,17524,H,Co,6,6,5
19831,17524,V,Co,6,6,8
19832,17524,W,Co,3,6,1
19833,17524,E,Co,5,6,0
19834,17524,Q,Co,3,6,2
19835,17524,T,Co,1,6,3
19836,17524,],Co,2,6,4
19837,17524,X,Co,0,6,18
19838,17524,P,Co,1,6,0
19839,17524,A,Co,0,6,14
19840,17528,F,Co,4,6,0
19841,17528,K,Co,3,6,3
19842,17528,U,Co,2,6,0
19843,17530,S,Co,6,6,7
19844,17530,[,Co,4,6,0
19845,17530,B,Co,3,6,5
19846,17532,G,Co,5,6,7
19847,17532,J,Co,4,6,0
19848,17532,L,Co,3,6,0
19849,17532,O,Co,3,6,8
19850,17536,\,Co,8,6,2
19851,17536,Y,Co,7,6,6
19852,17536,D,Co,3,6,7
19853,17536,I,Co,1,6,17
19854,17542,Z,Co,4,6,0
19855,17542,^,Co,3,6,8
19856,17542,X,Co,3,6,18
19857,17542,E,Co,0,6,0
19858,17543,P,Co,0,6,0
19859,17543,C,Co,0,6,4
19860,17544,M,Co,10,6,2
19861,17544,R,Co,5,6,7
19862,17544,V,Co,2,6,8
19863,17548,N,Co,4,6,0
19864,17548,U,Co,4,6,0
19865,17548,],Co,3,6,4
19866,17548,[,Co,2,6,0
19867,17548,B,Co,1,6,5
19868,17548,G,Co,0,6,7
19869,17553,W,Co,8,6,3
19870,17553,A,Co,8,6,14
19871,17553,T,Co,7,6,3
19872,17553,Q,Co,6,6,2
19873,17557,F,Co,9,6,0
19874,17557,O,Co,4,6,8
19875,17557,L,Co,3,6,0
19876,17559,H,Co,10,6,8
19877,17559,\,Co,10,6,2
19878,17559,K,Co,9,6,3
19879,17559,S,Co,9,6,7
19880,17559,Y,Co,6,6,6
19881,17561,J,Co,6,6,0
19882,17567,C,Co,12,6,6
19883,17567,I,Co,11,6,17
19884,17567,Z,Co,7,6,0
19885,17567,M,Co,5,6,2
19886,17567,X,Co,3,6,18
19887,17571,D,Co,16,6,10
19888,17571,E,Co,15,6,0
19889,17571,^,Co,9,6,8
19890,17571,P,Co,9,6,0
19891,17571,N,Co,7,6,0
19892,17575,R,Co,10,6,9
19893,17575,B,Co,9,6,5
19894,17575,[,Co,8,6,0
19895,17575,G,Co,7,6,7
19896,17575,T,Co,6,6,3
19897,17575,U,Co,6,6,0
19898,17575,],Co,5,6,4
19899,17581,V,Co,15,6,11
19900,17581,L,Co,9,6,0
19901,17581,F,Co,8,6,0
19902,17581,A,Co,7,6,14
19903,17583,O,Co,8,6,10
19904,17583,\,Co,7,6,2
19905,17583,J,Co,7,6,0
19906,17583,S,Co,5,6,7
19907,17591,W,Co,16,6,6
19908,17591,Q,Co,16,6,2
19909,17591,M,Co,9,6,2
19910,17591,K,Co,8,6,3
19911,17591,N,Co,3,6,0
19912,17591,C,Co,1,6,6
19913,17593,H,Co,13,6,11
19914,17593,Y,Co,13,6,6
19915,17593,X,Co,9,6,18
19916,17593,I,Co,8,6,17
19917,17593,^,Co,5,6,8
19918,17593,D,Co,5,6,10
19919,17593,[,Co,3,6,0
19920,17599,E,Co,9,6,2
19921,17599,Z,Co,8,6,0
19922,17599,],Co,7,6,4
19923,17608,P,Co,14,6,5
19924,17608,F,Co,14,6,0
19925,17608,G,Co,13,6,7
19926,17608,B,Co,13,6,5
19927,17608,R,Co,12,6,9
19928,17608,J,Co,4,6,0
19929,17608,L,Co,3,6,0
19930,17608,A,Co,2,6,14
19931,17609,U,Co,14,6,3
19932,17609,T,Co,11,6,3
19933,17609,O,Co,9,6,10
19934,17609,V,Co,7,6,11
19935,17609,S,Co,6,6,7
19936,17609,W,Co,5,6,6
19937,17609,\,Co,4,6,2
19938,17619,Y,Co,13,6,9
19939,17619,^,Co,9,6,8
19940,17619,K,Co,8,6,3
19941,17619,Q,Co,5,6,2
19942,17619,M,Co,3,6,2
19943,17622,D,Co,14,6,15
19944,17622,C,Co,13,6,6
19945,17622,X,Co,13,6,18
19946,17622,N,Co,13,6,0
19947,17622,E,Co,7,6,2
19948,17625,H,Co,8,6,12
19949,17625,[,Co,6,6,0
19950,17625,],Co,5,6,4
19951,17625,F,Co,5,6,0
19952,17637,S,Co,16,6,11
19953,17637,V,Co,15,6,11
19954,17637,W,Co,11,6,6
19955,17637,A,Co,9,6,14
19956,17637,P,Co,8,6,5
19957,17637,G,Co,7,6,7
19958,17637,U,Co,5,6,3
19959,17638,I,Co,22,6,23
19960,17638,Z,Co,20,6,0
19961,17638,J,Co,15,6,0
19962,17638,L,Co,15,6,0
19963,17638,R,Co,14,6,9
19964,17638,T,Co,13,6,3
19965,17638,B,Co,7,6,5
19966,17641,\,Co,7,6,2
19967,17646,O,Co,14,6,12
19968,17646,Y,Co,11,6,9
19969,17646,X,Co,7,6,18
19970,17646,F,Co,5,6,0
19971,17646,H,Co,4,6,12
19972,17646,N,Co,3,6,0
19973,17646,C,Co,2,6,6
19974,17650,[,Co,4,6,0
19975,17657,^,Co,22,6,14
19976,17657,M,Co,17,6,2
19977,17657,D,Co,16,6,15
19978,17657,K,Co,15,6,3
19979,17657,Q,Co,14,6,2
19980,17657,E,Co,14,6,2
19981,17661,],Co,16,6,4
19982,17661,U,Co,3,6,3
19983,17661,N,Co,3,6,0
19984,17661,P,Co,2,6,5
19985,17661,T,Co,2,6,3
19986,17661,R,Co,2,6,9
19987,17661,W,Co,0,6,6
19988,17662,L,Co,8,6,2
19989,17662,\,Co,7,6,2
19990,17662,A,Co,6,6,14
19991,17662,S,Co,6,6,11
19992,17662,Z,Co,3,6,0
19993,17677,V,Co,16,6,17
19994,17677,B,Co,15,6,5
19995,17677,O,Co,13,6,12
19996,17677,Y,Co,11,6,9
19997,17677,C,Co,7,6,6
19998,17677,X,Co,5,6,18
19999,17677,E,Co,1,6,2
20000,17680,I,Co,21,6,30
20001,17680,G,Co,20,6,7
20002,17680,J,Co,19,6,0
20003,17680,F,Co,15,6,0
20004,17680,H,Co,13,6,12
20005,17680,M,Co,9,6,2
20006,17680,[,Co,6,6,0
20007,17680,T,Co,4,6,3
20008,17680,Q,Co,0,6,2
20009,17683,W,Co,6,6,7
20010,17683,^,Co,5,6,14
20011,17683,U,Co,5,6,3
20012,17683,K,Co,5,6,3
20013,17683,],Co,5,6,4
20014,17683,R,Co,5,6,9
20015,17693,S,Co,14,6,14
20016,17693,D,Co,14,6,15
20017,17700,A,Co,20,6,22
20018,17700,P,Co,19,6,5
20019,17700,\,Co,19,6,2
20020,17700,Z,Co,18,6,0
20021,17700,L,Co,17,6,2
20022,17700,N,Co,17,6,0
20023,17700,B,Co,4,6,5
20024,17701,Y,Co,8,6,11
20025,17701,F,Co,7,6,0
20026,17701,Q,Co,6,6,2
20027,17701,O,Co,6,6,12
20028,17701,E,Co,5,6,2
20029,17704,J,Co,6,6,0
20030,17704,I,Co,5,6,30
20031,17709,M,Co,13,6,4
20032,17709,C,Co,11,6,6
20033,17709,R,Co,11,6,9
20034,17709,H,Co,6,6,12
20035,17709,[,Co,6,6,0
20036,17710,X,Co,9,6,19
20037,17710,V,Co,9,6,17
20038,17710,W,Co,9,6,7
20039,17710,K,Co,5,6,3
20040,17710,G,Co,5,6,7
20041,17710,^,Co,5,6,14
20042,17713,T,Co,7,6,3
20043,17713,],Co,5,6,4
20044,17718,U,Co,12,6,5
20045,17718,S,Co,7,6,14
20046,17718,P,Co,4,6,5
20047,17718,O,Co,1,6,12
20048,17721,L,Co,8,6,4
20049,17721,D,Co,7,6,15
